travel_type,rating,valid_rating,label,combined_review,date,covid,is_local
,5.0,True,Positive,Our 6th Visit. Great Hotel perfect Excellent staff they cannot do enough for you.Room very comfortable excellent cleanliness.. Perfect location for sight seeing weather you want to walk get a bus or use the MRT.About 15 minutes walk to Clarke Quay.were you can walk along the River is take a boat trip.A further 15 minutes walk will take you to China town.We will be back again being May.,2018-03-01,PreCovid,0
,5.0,True,Positive,Good Hotel Had a staycation with the family. Nice pleasant staff. Easy access to the city and other tourist locations. Convenient and clean rooms. Easy to locate food places with different variety. Would recommend to friends n family.,2018-02-01,PreCovid,0
,5.0,True,Positive,"Amazing stay This is my second trip to singapore & my second stay at village Albert Court. Cleanliness of the room same as my previous stay, clean room & good service from all staff. Room size standard but they have all amenities you need.",2018-03-01,PreCovid,0
,4.0,True,Positive,"Good place to stay Cosy and comfortable. Very nice atmosphere. Value for money. Nearby amenities and transport like Bus and MRT. Food wise,  everywhere, all kinds of cuisine. Staff very friendly. Tourist attractions nearby.  ",2018-03-01,PreCovid,0
,1.0,True,Negative,"Misleading information I booked and paid for a family room for two adults and two kids. The picture on the net showed deceptively large rooms. On checking in they said that they had informed Expedia that they have a small family room.  The room was tiny, with one small double bed and a tiny single bed. We joined both and cramped and slept. One bathroom. Air conditioning failed one night. We could have got a better deal for the amount spent. A complete thumbs down for the hotel and Expedia both.",2018-03-01,PreCovid,0
,3.0,True,Neutral,"Average Experience We were booked for 4 nights at this hotel with a deluxe room. Below points which needs improvement: 1. Better food options for vegetarians. 2. Overall food quality not upto the mark. 3. Queen bed really small.   Apart from this some things that cannot change but lead to poor stay experience are: 1. Really small rooms. 2. Rooms dont offer any good view.  Having criticised so much, there were some good points too: 1. Location really convenient, 2 min walking from Rocher MRT. 2. Service is good. 3. Staff friendly.",2018-02-01,PreCovid,0
,4.0,True,Positive,"Singapore stay This hotel is very good staff so pleasant and helpful we stayed twice on our trip on the way to Austalia and on the way back 2 nights each way, the rooms have everything you could possibly need, the hotel is very near the MRT station, the breakfast was very nice although not really a lot of English food to choose from but hey were weren't in England!",2018-01-01,PreCovid,0
,5.0,True,Positive,"Very friendly hotel, good location We were very happy at this friendly hotel.  Nothing was too much trouble for the staff, who were without exception kind, courteous and helpful.  Our room (on the 6th floor) was very quiet and we found the beds and pillows really comfortable.  It's located about a block away from the nearest MRT station, Rochor, and is close to Little India.  The hop-on, hop-off bus goes from the main road, and there are various food and drink options within walking distance.  The hotel has a restaurant but we didn't have a need to use it.    If we return to Singapore we will certainly stay here again. ",2018-02-01,PreCovid,0
,5.0,True,Positive,Lovely hotel close to amenities  This hotel in the Indian Quarter is very nice with restaurants close and they give discount for people staying in the hotel. The staff very friendly. My only dislike was that after the first floor there are glass lifts being somebody who has a phobia to them I used the stairs but alas no handle on the stair side of the door to the next floor. Luckily my husband used the lift for the suitcases and came and found me!,2018-02-01,PreCovid,0
,4.0,True,Positive,"Good stopover hotel Used this hotel to break journey to and from New Zealand. We had a lovely club suite on the outward journey with nice separate lounge. Good location for exploring the next day before flying on to N.Z. On return journey we had a nice room on the third floor, all very well equipped. The staff were polite and very helpful. Good buffet breakfast. We would recommend this hotel.",2018-01-01,PreCovid,0
,2.0,True,Negative,"Will not stay again Room is on the second floor facing the bar downstairs. It is impossible to sleep with the noise. Room is decorated minimally with no carpet. Location is very good, right beside Rocher station. Probably will not stay again.",2018-02-01,PreCovid,0
,1.0,True,Negative,No room at the inn. Arrived at hotel after 13 hour flight. They took all my registration and reservation details and then told me they didn't have a room for us. Their excuse was a water leak. Strangely only reception knew of this supposed leak. Other members of staff knew nothing about it. Also others could check in. Anyway an alternative hotel was arranged at Village Hotel Bugis and a grubby taxi was arranged. I have our transfers arranged by limousine.  When we arrived at the Village Hotel Bugis I had to unload our cases from the taxi myself. The taxi driver just sat in the car and no hotel staff offered to help. So really not impressed with Village Hotels.,2018-02-01,PreCovid,0
,5.0,True,Positive,Caring management My wife and I had booked just 2nights at this hotel as we were going on to Australia. Unfortunately I had an accident and was hospitalised for 2 weeks during which time my wife was in the hotel on her own. The manager of the hotel visited me in hospital on 3 occasions and the lady who supervised the breakfast bar not only visited me twice but also ensured my wife was given a good breakfast plus sufficient food for her lunch. The hotel also provided me with a special mobile phone which I could use to make international and local calls without cost. The hotel room was very comfortable and the hotel was in an excellent location with several restaurants nearby.,2018-02-01,PreCovid,0
